node1,node2,weight
129,271819,0.0
130,271820,0.0
131,271821,0.0
132,271822,0.0
133,271823,0.0
134,271824,0.0
135,271825,0.0
136,271826,0.0
137,271827,0.0
138,271828,0.0
139,271829,0.0
140,271830,0.0
141,271831,0.0
142,271832,0.0
143,271833,0.0
144,271834,0.0
145,271835,0.0
146,271836,0.0
147,271837,0.0
148,271838,0.0
149,271839,0.0
150,271840,0.0
151,271841,0.0
152,271842,0.0
153,271843,0.0
154,271844,0.0
155,271845,0.0
156,271846,0.0
157,271847,0.0
158,271848,0.0
159,271849,0.0
160,271850,0.0
161,271851,0.0
162,271852,0.0
163,271853,0.0
164,271854,0.0
165,271855,0.0
166,271856,0.0
167,271857,0.0
168,271858,0.0
169,271859,0.0
170,271860,0.0
171,271861,0.0
172,271862,0.0
173,271863,0.0
174,271864,0.0
175,271865,0.0
176,271866,0.0
177,271867,0.0
178,271868,0.0
179,271869,0.0
180,271870,0.0
181,271871,0.0
182,271872,0.0
183,271873,0.0
184,271874,0.0
185,271875,0.0
186,271876,0.0
187,271877,0.0
188,271878,0.0
189,271879,0.0
190,271880,0.0
191,271881,0.0
192,271882,0.0
193,271883,0.0
194,271884,0.0
195,271885,0.0
196,271886,0.0
197,271887,0.0
198,271888,0.0
199,271889,0.0
200,271890,0.0
201,271891,0.0
202,271892,0.0
203,271893,0.0
204,271894,0.0
205,271895,0.0
206,271896,0.0
207,271897,0.0
208,271898,0.0
209,271899,0.0
210,271900,0.0
211,271901,0.0
212,271902,0.0
213,271903,0.0
214,271904,0.0
215,271905,0.0
216,271906,0.0
217,271907,0.0
218,271908,0.0
219,271909,0.0
220,271910,0.0
221,271911,0.0
222,271912,0.0
223,271913,0.0
224,271914,0.0
225,271915,0.0
226,271916,0.0
227,271917,0.0
228,271918,0.0
229,271919,0.0
230,271920,0.0
231,271921,0.0
232,271922,0.0
233,271923,0.0
234,271924,0.0
235,271925,0.0
236,271926,0.0
237,271927,0.0
238,271928,0.0
239,271929,0.0
240,271930,0.0
241,271931,0.0
242,271932,0.0
243,271933,0.0
244,271934,0.0
245,271935,0.0
246,271936,0.0
247,271937,0.0
248,271938,0.0
249,271939,0.0
250,271940,0.0
251,271941,0.0
252,271942,0.0
253,271943,0.0
254,271944,0.0
255,271945,0.0
256,271946,0.0
257,271947,0.0
258,271948,0.0
259,271949,0.0
260,271950,0.0
261,271951,0.0
262,271952,0.0
263,271953,0.0
264,271954,0.0
265,271955,0.0
266,271956,0.0
267,271957,0.0
268,271958,0.0
269,271959,0.0
270,271960,0.0
271,271961,0.0
272,271962,0.0
273,271963,0.0
274,271964,0.0
275,271965,0.0
276,271966,0.0
277,271967,0.0
278,271968,0.0
279,271969,0.0
280,271970,0.0
281,271971,0.0
282,271972,0.0
283,271973,0.0
284,271974,0.0
285,271975,0.0
286,271976,0.0
287,271977,0.0
288,271978,0.0
289,271979,0.0
290,271980,0.0
291,271981,0.0
292,271982,0.0
293,271983,0.0
294,271984,0.0
295,271985,0.0
296,271986,0.0
297,271987,0.0
298,271988,0.0
299,271989,0.0
300,271990,0.0
301,271991,0.0
302,271992,0.0
303,271993,0.0
304,271994,0.0
305,271995,0.0
306,271996,0.0
307,271997,0.0
308,271998,0.0
309,271999,0.0
310,272000,0.0
311,272001,0.0
312,272002,0.0
313,272003,0.0
314,272004,0.0
315,272005,0.0
316,272006,0.0
317,272007,0.0
318,272008,0.0
319,272009,0.0
320,272010,0.0
321,272011,0.0
322,272012,0.0
323,272013,0.0
324,272014,0.0
325,272015,0.0
326,272016,0.0
327,272017,0.0
328,272018,0.0
329,272019,0.0
330,272020,0.0
331,272021,0.0
332,272022,0.0
333,272023,0.0
334,272024,0.0
335,272025,0.0
336,272026,0.0
337,272027,0.0
338,272028,0.0
339,272029,0.0
340,272030,0.0
341,272031,0.0
342,272032,0.0
343,272033,0.0
344,272034,0.0
345,272035,0.0
346,272036,0.0
347,272037,0.0
348,272038,0.0
349,272039,0.0
350,272040,0.0
351,272041,0.0
352,272042,0.0
353,272043,0.0
354,272044,0.0
355,272045,0.0
356,272046,0.0
357,272047,0.0
358,272048,0.0
359,272049,0.0
360,272050,0.0
361,272051,0.0
362,272052,0.0
363,272053,0.0
364,272054,0.0
365,272055,0.0
366,272056,0.0
367,272057,0.0
368,272058,0.0
369,272059,0.0
370,272060,0.0
371,272061,0.0
372,272062,0.0
373,272063,0.0
374,272064,0.0
375,272065,0.0
376,272066,0.0
377,272067,0.0
378,272068,0.0
379,272069,0.0
380,272070,0.0
381,272071,0.0
382,272072,0.0
383,272073,0.0
384,272074,0.0
385,272075,0.0
386,272076,0.0
387,272077,0.0
388,272078,0.0
389,272079,0.0
390,272080,0.0
391,272081,0.0
392,272082,0.0
393,272083,0.0
394,272084,0.0
395,272085,0.0
396,272086,0.0
397,272087,0.0
398,272088,0.0
399,272089,0.0
400,272090,0.0
401,272091,0.0
402,272092,0.0
403,272093,0.0
404,272094,0.0
405,272095,0.0
406,272096,0.0
407,272097,0.0
408,272098,0.0
409,272099,0.0
410,272100,0.0
411,272101,0.0
412,272102,0.0
413,272103,0.0
414,272104,0.0
415,272105,0.0
416,272106,0.0
417,272107,0.0
418,272108,0.0
419,272109,0.0
420,272110,0.0
421,272111,0.0
422,272112,0.0
423,272113,0.0
424,272114,0.0
425,272115,0.0
426,272116,0.0
427,272117,0.0
428,272118,0.0
429,272119,0.0
430,272120,0.0
431,272121,0.0
432,272122,0.0
433,272123,0.0
434,272124,0.0
435,272125,0.0
436,272126,0.0
437,272127,0.0
438,272128,0.0
439,272129,0.0
440,272130,0.0
441,272131,0.0
442,272132,0.0
443,272133,0.0
444,272134,0.0
445,272135,0.0
446,272136,0.0
447,272137,0.0
448,272138,0.0
449,272139,0.0
450,272140,0.0
451,272141,0.0
452,272142,0.0
453,272143,0.0
454,272144,0.0
455,272145,0.0
456,272146,0.0
457,272147,0.0
458,272148,0.0
459,272149,0.0
460,272150,0.0
461,272151,0.0
462,272152,0.0
463,272153,0.0
464,272154,0.0
465,272155,0.0
466,272156,0.0
467,272157,0.0
468,272158,0.0
469,272159,0.0
470,272160,0.0
471,272161,0.0
472,272162,0.0
473,272163,0.0
474,272164,0.0
475,272165,0.0
476,272166,0.0
477,272167,0.0
478,272168,0.0
479,272169,0.0
480,272170,0.0
481,272171,0.0
482,272172,0.0
483,272173,0.0
484,272174,0.0
485,272175,0.0
486,272176,0.0
487,272177,0.0
488,272178,0.0
489,272179,0.0
490,272180,0.0
491,272181,0.0
492,272182,0.0
493,272183,0.0
494,272184,0.0
495,272185,0.0
496,272186,0.0
497,272187,0.0
498,272188,0.0
499,272189,0.0
500,272190,0.0
501,272191,0.0
502,272192,0.0
503,272193,0.0
504,272194,0.0
505,272195,0.0
506,272196,0.0
507,272197,0.0
508,272198,0.0
509,272199,0.0
510,272200,0.0
511,272201,0.0
512,272202,0.0
513,272203,0.0
514,272204,0.0
515,272205,0.0
516,272206,0.0
517,272207,0.0
518,272208,0.0
519,272209,0.0
520,272210,0.0
521,272211,0.0
522,272212,0.0
523,272213,0.0
524,272214,0.0
525,272215,0.0
526,272216,0.0
527,272217,0.0
528,272218,0.0
529,272219,0.0
530,272220,0.0
531,272221,0.0
532,272222,0.0
533,272223,0.0
534,272224,0.0
535,272225,0.0
536,272226,0.0
537,272227,0.0
538,272228,0.0
539,272229,0.0
540,272230,0.0
541,272231,0.0
542,272232,0.0
543,272233,0.0
544,272234,0.0
545,272235,0.0
546,272236,0.0
547,272237,0.0
548,272238,0.0
549,272239,0.0
550,272240,0.0
551,272241,0.0
552,272242,0.0
553,272243,0.0
554,272244,0.0
555,272245,0.0
556,272246,0.0
557,272247,0.0
558,272248,0.0
559,272249,0.0
560,272250,0.0
561,272251,0.0
562,272252,0.0
563,272253,0.0
564,272254,0.0
565,272255,0.0
566,272256,0.0
567,272257,0.0
568,272258,0.0
569,272259,0.0
570,272260,0.0
571,272261,0.0
572,272262,0.0
573,272263,0.0
574,272264,0.0
575,272265,0.0
576,272266,0.0
577,272267,0.0
578,272268,0.0
579,272269,0.0
580,272270,0.0
581,272271,0.0
582,272272,0.0
583,272273,0.0
584,272274,0.0
585,272275,0.0
586,272276,0.0
587,272277,0.0
588,272278,0.0
589,272279,0.0
590,272280,0.0
591,272281,0.0
592,272282,0.0
593,272283,0.0
594,272284,0.0
595,272285,0.0
596,272286,0.0
597,272287,0.0
598,272288,0.0
599,272289,0.0
600,272290,0.0
601,272291,0.0
602,272292,0.0
603,272293,0.0
604,272294,0.0
605,272295,0.0
606,272296,0.0
607,272297,0.0
608,272298,0.0
609,272299,0.0
610,272300,0.0
611,272301,0.0
612,272302,0.0
613,272303,0.0
614,272304,0.0
615,272305,0.0
616,272306,0.0
617,272307,0.0
618,272308,0.0
619,272309,0.0
620,272310,0.0
621,272311,0.0
622,272312,0.0
623,272313,0.0
624,272314,0.0
625,272315,0.0
626,272316,0.0
627,272317,0.0
628,272318,0.0
629,272319,0.0
630,272320,0.0
631,272321,0.0
632,272322,0.0
633,272323,0.0
634,272324,0.0
635,272325,0.0
636,272326,0.0
637,272327,0.0
638,272328,0.0
639,272329,0.0
640,272330,0.0
641,272331,0.0
642,272332,0.0
643,272333,0.0
644,272334,0.0
645,272335,0.0
646,272336,0.0
647,272337,0.0
648,272338,0.0
649,272339,0.0
650,272340,0.0
651,272341,0.0
652,272342,0.0
653,272343,0.0
654,272344,0.0
655,272345,0.0
656,272346,0.0
657,272347,0.0
658,272348,0.0
659,272349,0.0
660,272350,0.0
661,272351,0.0
662,272352,0.0
663,272353,0.0
664,272354,0.0
665,272355,0.0
666,272356,0.0
667,272357,0.0
668,272358,0.0
669,272359,0.0
670,272360,0.0
671,272361,0.0
672,272362,0.0
673,272363,0.0
674,272364,0.0
675,272365,0.0
676,272366,0.0
677,272367,0.0
678,272368,0.0
679,272369,0.0
680,272370,0.0
681,272371,0.0
682,272372,0.0
683,272373,0.0
684,272374,0.0
685,272375,0.0
686,272376,0.0
687,272377,0.0
688,272378,0.0
689,272379,0.0
690,272380,0.0
691,272381,0.0
692,272382,0.0
693,272383,0.0
694,272384,0.0
695,272385,0.0
696,272386,0.0
697,272387,0.0
698,272388,0.0
699,272389,0.0
700,272390,0.0
701,272391,0.0
702,272392,0.0
703,272393,0.0
704,272394,0.0
705,272395,0.0
706,272396,0.0
707,272397,0.0
708,272398,0.0
709,272399,0.0
710,272400,0.0
711,272401,0.0
712,272402,0.0
713,272403,0.0
714,272404,0.0
715,272405,0.0
716,272406,0.0
717,272407,0.0
718,272408,0.0
719,272409,0.0
720,272410,0.0
721,272411,0.0
722,272412,0.0
723,272413,0.0
724,272414,0.0
725,272415,0.0
726,272416,0.0
727,272417,0.0
728,272418,0.0
729,272419,0.0
730,272420,0.0
731,272421,0.0
732,272422,0.0
733,272423,0.0
734,272424,0.0
735,272425,0.0
736,272426,0.0
737,272427,0.0
738,272428,0.0
739,272429,0.0
740,272430,0.0
741,272431,0.0
742,272432,0.0
743,272433,0.0
744,272434,0.0
745,272435,0.0
746,272436,0.0
747,272437,0.0
748,272438,0.0
749,272439,0.0
750,272440,0.0
751,272441,0.0
752,272442,0.0
753,272443,0.0
754,272444,0.0
755,272445,0.0
756,272446,0.0
757,272447,0.0
758,272448,0.0
759,272449,0.0
760,272450,0.0
761,272451,0.0
762,272452,0.0
763,272453,0.0
764,272454,0.0
765,272455,0.0
766,272456,0.0
767,272457,0.0
768,272458,0.0
769,272459,0.0
770,272460,0.0
771,272461,0.0
772,272462,0.0
773,272463,0.0
774,272464,0.0
775,272465,0.0
776,272466,0.0
777,272467,0.0
778,272468,0.0
779,272469,0.0
780,272470,0.0
781,272471,0.0
782,272472,0.0
783,272473,0.0
784,272474,0.0
785,272475,0.0
786,272476,0.0
787,272477,0.0
788,272478,0.0
789,272479,0.0
790,272480,0.0
791,272481,0.0
792,272482,0.0
793,272483,0.0
794,272484,0.0
795,272485,0.0
796,272486,0.0
797,272487,0.0
798,272488,0.0
799,272489,0.0
800,272490,0.0
801,272491,0.0
802,272492,0.0
803,272493,0.0
804,272494,0.0
805,272495,0.0
806,272496,0.0
807,272497,0.0
808,272498,0.0
809,272499,0.0
810,272500,0.0
811,272501,0.0
812,272502,0.0
813,272503,0.0
814,272504,0.0
815,272505,0.0
816,272506,0.0
817,272507,0.0
818,272508,0.0
819,272509,0.0
820,272510,0.0
821,272511,0.0
822,272512,0.0
823,272513,0.0
824,272514,0.0
825,272515,0.0
826,272516,0.0
827,272517,0.0
828,272518,0.0
829,272519,0.0
830,272520,0.0
831,272521,0.0
832,272522,0.0
833,272523,0.0
834,272524,0.0
835,272525,0.0
836,272526,0.0
837,272527,0.0
838,272528,0.0
839,272529,0.0
840,272530,0.0
841,272531,0.0
842,272532,0.0
843,272533,0.0
844,272534,0.0
845,272535,0.0
846,272536,0.0
847,272537,0.0
848,272538,0.0
849,272539,0.0
850,272540,0.0
851,272541,0.0
852,272542,0.0
853,272543,0.0
854,272544,0.0
855,272545,0.0
856,272546,0.0
857,272547,0.0
858,272548,0.0
859,272549,0.0
860,272550,0.0
861,272551,0.0
862,272552,0.0
863,272553,0.0
864,272554,0.0
865,272555,0.0
866,272556,0.0
867,272557,0.0
868,272558,0.0
869,272559,0.0
870,272560,0.0
871,272561,0.0
872,272562,0.0
873,272563,0.0
874,272564,0.0
875,272565,0.0
876,272566,0.0
877,272567,0.0
878,272568,0.0
879,272569,0.0
880,272570,0.0
881,272571,0.0
882,272572,0.0
883,272573,0.0
884,272574,0.0
885,272575,0.0
886,272576,0.0
887,272577,0.0
888,272578,0.0
889,272579,0.0
890,272580,0.0
891,272581,0.0
892,272582,0.0
893,272583,0.0
894,272584,0.0
895,272585,0.0
896,272586,0.0
897,272587,0.0
898,272588,0.0
899,272589,0.0
900,272590,0.0
901,272591,0.0
902,272592,0.0
903,272593,0.0
904,272594,0.0
905,272595,0.0
906,272596,0.0
907,272597,0.0
908,272598,0.0
909,272599,0.0
910,272600,0.0
911,272601,0.0
912,272602,0.0
913,272603,0.0
914,272604,0.0
915,272605,0.0
916,272606,0.0
917,272607,0.0
918,272608,0.0
919,272609,0.0
920,272610,0.0
921,272611,0.0
922,272612,0.0
923,272613,0.0
924,272614,0.0
925,272615,0.0
926,272616,0.0
927,272617,0.0
928,272618,0.0
929,272619,0.0
930,272620,0.0
931,272621,0.0
932,272622,0.0
933,272623,0.0
934,272624,0.0
935,272625,0.0
936,272626,0.0
937,272627,0.0
938,272628,0.0
939,272629,0.0
940,272630,0.0
941,272631,0.0
942,272632,0.0
943,272633,0.0
944,272634,0.0
945,272635,0.0
946,272636,0.0
947,272637,0.0
948,272638,0.0
949,272639,0.0
950,272640,0.0
951,272641,0.0
952,272642,0.0
953,272643,0.0
954,272644,0.0
955,272645,0.0
956,272646,0.0
957,272647,0.0
958,272648,0.0
959,272649,0.0
960,272650,0.0
961,272651,0.0
962,272652,0.0
963,272653,0.0
964,272654,0.0
965,272655,0.0
966,272656,0.0
967,272657,0.0
968,272658,0.0
969,272659,0.0
970,272660,0.0
971,272661,0.0
972,272662,0.0
973,272663,0.0
974,272664,0.0
975,272665,0.0
976,272666,0.0
977,272667,0.0
978,272668,0.0
979,272669,0.0
980,272670,0.0
981,272671,0.0
982,272672,0.0
983,272673,0.0
984,272674,0.0
985,272675,0.0
986,272676,0.0
987,272677,0.0
988,272678,0.0
989,272679,0.0
990,272680,0.0
991,272681,0.0
992,272682,0.0
993,272683,0.0
994,272684,0.0
995,272685,0.0
996,272686,0.0
997,272687,0.0
998,272688,0.0
999,272689,0.0
1000,272690,0.0
1001,272691,0.0
1002,272692,0.0
1003,272693,0.0
1004,272694,0.0
1005,272695,0.0
1006,272696,0.0
1007,272697,0.0
1008,272698,0.0
1009,272699,0.0
1010,272700,0.0
1011,272701,0.0
1012,272702,0.0
1013,272703,0.0
1014,272704,0.0
1015,272705,0.0
1016,272706,0.0
1017,272707,0.0
1018,272708,0.0
1019,272709,0.0
1020,272710,0.0
1021,272711,0.0
1022,272712,0.0
1023,272713,0.0
1024,272714,0.0
1025,272715,0.0
1026,272716,0.0
1027,272717,0.0
1028,272718,0.0
1029,272719,0.0
1030,272720,0.0
1031,272721,0.0
1032,272722,0.0
1033,272723,0.0
1034,272724,0.0
1035,272725,0.0
1036,272726,0.0
1037,272727,0.0
1038,272728,0.0
1039,272729,0.0
1040,272730,0.0
1041,272731,0.0
1042,272732,0.0
1043,272733,0.0
1044,272734,0.0
1045,272735,0.0
1046,272736,0.0
1047,272737,0.0
1048,272738,0.0
1049,272739,0.0
1050,272740,0.0
1051,272741,0.0
1052,272742,0.0
1053,272743,0.0
1054,272744,0.0
1055,272745,0.0
1056,272746,0.0
1057,272747,0.0
1058,272748,0.0
1059,272749,0.0
1060,272750,0.0
1061,272751,0.0
1062,272752,0.0
1063,272753,0.0
1064,272754,0.0
1065,272755,0.0
1066,272756,0.0
1067,272757,0.0
1068,272758,0.0
1069,272759,0.0
1070,272760,0.0
1071,272761,0.0
1072,272762,0.0
1073,272763,0.0
1074,272764,0.0
1075,272765,0.0
1076,272766,0.0
1077,272767,0.0
1078,272768,0.0
1079,272769,0.0
1080,272770,0.0
1081,272771,0.0
1082,272772,0.0
1083,272773,0.0
1084,272774,0.0
1085,272775,0.0
1086,272776,0.0
1087,272777,0.0
1088,272778,0.0
1089,272779,0.0
1090,272780,0.0
1091,272781,0.0
1092,272782,0.0
1093,272783,0.0
1094,272784,0.0
1095,272785,0.0
1096,272786,0.0
1097,272787,0.0
1098,272788,0.0
1099,272789,0.0
1100,272790,0.0
1101,272791,0.0
1102,272792,0.0
1103,272793,0.0
1104,272794,0.0
1105,272795,0.0
1106,272796,0.0
1107,272797,0.0
1108,272798,0.0
1109,272799,0.0
1110,272800,0.0
1111,272801,0.0
1112,272802,0.0
1113,272803,0.0
1114,272804,0.0
1115,272805,0.0
1116,272806,0.0
1117,272807,0.0
1118,272808,0.0
1119,272809,0.0
1120,272810,0.0
1121,272811,0.0
1122,272812,0.0
1123,272813,0.0
1124,272814,0.0
1125,272815,0.0
1126,272816,0.0
1127,272817,0.0
1128,272818,0.0
1129,272819,0.0
1130,272820,0.0
1131,272821,0.0
1132,272822,0.0
1133,272823,0.0
1134,272824,0.0
1135,272825,0.0
1136,272826,0.0
1137,272827,0.0
1138,272828,0.0
1139,272829,0.0
1140,272830,0.0
1141,272831,0.0
1142,272832,0.0
1143,272833,0.0
1144,272834,0.0
1145,272835,0.0
1146,272836,0.0
1147,272837,0.0
1148,272838,0.0
1149,272839,0.0
1150,272840,0.0
1151,272841,0.0
1152,272842,0.0
1153,272843,0.0
1154,272844,0.0
1155,272845,0.0
1156,272846,0.0
1157,272847,0.0
1158,272848,0.0
1159,272849,0.0
1160,272850,0.0
1161,272851,0.0
1162,272852,0.0
1163,272853,0.0
1164,272854,0.0
1165,272855,0.0
1166,272856,0.0
1167,272857,0.0
1168,272858,0.0
1169,272859,0.0
1170,272860,0.0
1171,272861,0.0
1172,272862,0.0
1173,272863,0.0
1174,272864,0.0
1175,272865,0.0
1176,272866,0.0
1177,272867,0.0
1178,272868,0.0
1179,272869,0.0
1180,272870,0.0
1181,272871,0.0
1182,272872,0.0
1183,272873,0.0
1184,272874,0.0
1185,272875,0.0
1186,272876,0.0
1187,272877,0.0
1188,272878,0.0
1189,272879,0.0
1190,272880,0.0
1191,272881,0.0
1192,272882,0.0
1193,272883,0.0
1194,272884,0.0
1195,272885,0.0
1196,272886,0.0
1197,272887,0.0
1198,272888,0.0
1199,272889,0.0
1200,272890,0.0
1201,272891,0.0
1202,272892,0.0
1203,272893,0.0
1204,272894,0.0
1205,272895,0.0
1206,272896,0.0
1207,272897,0.0
1208,272898,0.0
1209,272899,0.0
1210,272900,0.0
1211,272901,0.0
1212,272902,0.0
1213,272903,0.0
1214,272904,0.0
1215,272905,0.0
1216,272906,0.0
1217,272907,0.0
1218,272908,0.0
1219,272909,0.0
1220,272910,0.0
1221,272911,0.0
1222,272912,0.0
1223,272913,0.0
1224,272914,0.0
1225,272915,0.0
1226,272916,0.0
1227,272917,0.0
1228,272918,0.0
1229,272919,0.0
1230,272920,0.0
1231,272921,0.0
1232,272922,0.0
1233,272923,0.0
1234,272924,0.0
1235,272925,0.0
1236,272926,0.0
1237,272927,0.0
1238,272928,0.0
1239,272929,0.0
1240,272930,0.0
1241,272931,0.0
1242,272932,0.0
1243,272933,0.0
1244,272934,0.0
1245,272935,0.0
1246,272936,0.0
1247,272937,0.0
1248,272938,0.0
1249,272939,0.0
1250,272940,0.0
1251,272941,0.0
1252,272942,0.0
1253,272943,0.0
1254,272944,0.0
1255,272945,0.0
1256,272946,0.0
1257,272947,0.0
1258,272948,0.0
1259,272949,0.0
1260,272950,0.0
1261,272951,0.0
1262,272952,0.0
1263,272953,0.0
1264,272954,0.0
1265,272955,0.0
1266,272956,0.0
1267,272957,0.0
1268,272958,0.0
1269,272959,0.0
1270,272960,0.0
1271,272961,0.0
1272,272962,0.0
1273,272963,0.0
1274,272964,0.0
1275,272965,0.0
1276,272966,0.0
1277,272967,0.0
1278,272968,0.0
1279,272969,0.0
1280,272970,0.0
1281,272971,0.0
1282,272972,0.0
1283,272973,0.0
1284,272974,0.0
1285,272975,0.0
1286,272976,0.0
1287,272977,0.0
1288,272978,0.0
1289,272979,0.0
1290,272980,0.0
1291,272981,0.0
1292,272982,0.0
1293,272983,0.0
1294,272984,0.0
1295,272985,0.0
1296,272986,0.0
1297,272987,0.0
1298,272988,0.0
1299,272989,0.0
1300,272990,0.0
1301,272991,0.0
1302,272992,0.0
1303,272993,0.0
1304,272994,0.0
1305,272995,0.0
1306,272996,0.0
1307,272997,0.0
1308,272998,0.0
1309,272999,0.0
1310,273000,0.0
1311,273001,0.0
1312,273002,0.0
1313,273003,0.0
1314,273004,0.0
1315,273005,0.0
1316,273006,0.0
1317,273007,0.0
1318,273008,0.0
1319,273009,0.0
1320,273010,0.0
1321,273011,0.0
1322,273012,0.0
1323,273013,0.0
1324,273014,0.0
1325,273015,0.0
1326,273016,0.0
1327,273017,0.0
1328,273018,0.0
1329,273019,0.0
1330,273020,0.0
1331,273021,0.0
1332,273022,0.0
1333,273023,0.0
1334,273024,0.0
1335,273025,0.0
1336,273026,0.0
1337,273027,0.0
1338,273028,0.0
1339,273029,0.0
1340,273030,0.0
1341,273031,0.0
1342,273032,0.0
1343,273033,0.0
1344,273034,0.0
1345,273035,0.0
1346,273036,0.0
1347,273037,0.0
1348,273038,0.0
1349,273039,0.0
1350,273040,0.0
1351,273041,0.0
1352,273042,0.0
1353,273043,0.0
1354,273044,0.0
1355,273045,0.0
1356,273046,0.0
1357,273047,0.0
1358,273048,0.0
1359,273049,0.0
1360,273050,0.0
1361,273051,0.0
1362,273052,0.0
1363,273053,0.0
1364,273054,0.0
1365,273055,0.0
1366,273056,0.0
1367,273057,0.0
1368,273058,0.0
1369,273059,0.0
1370,273060,0.0
1371,273061,0.0
1372,273062,0.0
1373,273063,0.0
1374,273064,0.0
1375,273065,0.0
1376,273066,0.0
1377,273067,0.0
1378,273068,0.0
1379,273069,0.0
1380,273070,0.0
1381,273071,0.0
1382,273072,0.0
1383,273073,0.0
1384,273074,0.0
1385,273075,0.0
1386,273076,0.0
1387,273077,0.0
1388,273078,0.0
1389,273079,0.0
1390,273080,0.0
1391,273081,0.0
1392,273082,0.0
1393,273083,0.0
1394,273084,0.0
1395,273085,0.0
1396,273086,0.0
1397,273087,0.0
1398,273088,0.0
1399,273089,0.0
1400,273090,0.0
1401,273091,0.0
1402,273092,0.0
1403,273093,0.0
1404,273094,0.0
1405,273095,0.0
1406,273096,0.0
1407,273097,0.0
1408,273098,0.0
1409,273099,0.0
1410,273100,0.0
1411,273101,0.0
1412,273102,0.0
1413,273103,0.0
1414,273104,0.0
1415,273105,0.0
1416,273106,0.0
1417,273107,0.0
1418,273108,0.0
1419,273109,0.0
1420,273110,0.0
1421,273111,0.0
1422,273112,0.0
1423,273113,0.0
1424,273114,0.0
1425,273115,0.0
1426,273116,0.0
1427,273117,0.0
1428,273118,0.0
1429,273119,0.0
1430,273120,0.0
1431,273121,0.0
1432,273122,0.0
1433,273123,0.0
1434,273124,0.0
1435,273125,0.0
1436,273126,0.0
1437,273127,0.0
1438,273128,0.0
1439,273129,0.0
1440,273130,0.0
1441,273131,0.0
1442,273132,0.0
1443,273133,0.0
1444,273134,0.0
1445,273135,0.0
1446,273136,0.0
1447,273137,0.0
1448,273138,0.0
1449,273139,0.0
1450,273140,0.0
1451,273141,0.0
1452,273142,0.0
1453,273143,0.0
1454,273144,0.0
1455,273145,0.0
1456,273146,0.0
1457,273147,0.0
1458,273148,0.0
1459,273149,0.0
1460,273150,0.0
1461,273151,0.0
1462,273152,0.0
1463,273153,0.0
1464,273154,0.0
1465,273155,0.0
1466,273156,0.0
1467,273157,0.0
1468,273158,0.0
1469,273159,0.0
1470,273160,0.0
1471,273161,0.0
1472,273162,0.0
1473,273163,0.0
1474,273164,0.0
1475,273165,0.0
1476,273166,0.0
1477,273167,0.0
1478,273168,0.0
1479,273169,0.0
1480,273170,0.0
1481,273171,0.0
1482,273172,0.0
1483,273173,0.0
1484,273174,0.0
1485,273175,0.0
1486,273176,0.0
1487,273177,0.0
1488,273178,0.0
1489,273179,0.0
1490,273180,0.0
1491,273181,0.0
1492,273182,0.0
1493,273183,0.0
1494,273184,0.0
1495,273185,0.0
1496,273186,0.0
1497,273187,0.0
